year,month,airport,incoming,outgoing
2016,3,SBVG,14,14
2016,3,GCXO,1,1
2016,3,EGBB,1,1
2016,3,EGSS,1,1
2016,3,DNMM,0,4
2016,3,LBSF,1,1
2016,3,SCAR,1,1
2016,3,SYCJ,0,0
2016,3,KMSY,0,0
2016,3,KBOS,0,0
2016,3,DGAA,0,0
2016,3,SVMG,0,0
2016,3,LMML,0,0
2016,3,KONT,0,0
2016,3,KMCI,0,0
2016,3,SPIM,0,0
2016,3,DXXX,0,0
2016,3,KSAT,0,0
2016,3,KAUS,0,0
2016,3,LSGG,0,0
2016,3,KHSV,0,0
2016,3,SCIE,0,0
2016,3,SBSO,0,0
2016,3,MMSD,0,0
2016,3,SSZW,0,0
2016,3,LEMG,0,0
2016,3,EINN,0,0
2016,3,KMZJ,0,0
2016,3,EGBP,0,0
2016,3,SKBQ,0,0
2016,3,KSTL,0,0
2016,3,LFBF,0,0
2016,3,SBJD,0,0
2016,3,GUCY,0,0
2016,3,SBNT,0,0
2016,3,KSBD,0,0
2016,3,FAOR,0,0
2016,3,SBBW,0,0
2016,3,SBAQ,0,0
2016,3,SBMN,0,0
2016,3,SVVG,0,0
2016,3,MKJP,0,0
2016,3,TTPP,0,0
2016,3,KVCV,0,0
2016,3,SKCG,0,0
2016,3,SBGP,0,0
2016,3,MUCL,0,0
2016,3,SWEE,0,0
2016,3,LFRS,0,0
2016,3,KBKV,0,0
2016,3,SSPB,0,0
2016,3,SBGU,0,0
2016,3,SSUM,0,0
2016,3,LPFR,0,0
2016,3,ESSA,0,0
2016,3,SSAR,0,0
2016,3,KBWI,0,0
2016,4,SBCT,3172,3153
2016,4,SBPA,3169,3128
2016,4,KMIA,841,900
2016,4,TJSJ,1,1
2016,4,SBBR,7396,7363
2016,4,KMCO,127,127
2016,4,KLAX,67,65
2016,4,SBGR,11748,11855
2016,4,SBSV,3285,3256
2016,4,SBRF,2926,2902
2016,4,KTPA,0,0
2016,4,KJFK,259,250
2016,4,SAEZ,1463,1498
2016,4,SBGL,5621,5599
2016,4,SLLP,30,30
2016,4,SLVR,171,184
2016,4,KDFW,60,60
2016,4,SBEG,1627,1689
2016,4,MYNN,2,1
2016,4,SUMU,383,385
2016,4,SBCF,5215,5150
2016,4,SBKP,5322,5297
2016,4,CYYZ,52,52
2016,4,LEMD,522,520
2016,4,SGAS,258,260
2016,4,SPJC,504,507
2016,4,LFPG,219,218
2016,4,SCEL,799,747
2016,4,MMMX,66,70
2016,4,SKBO,477,437
2016,4,LIRF,108,107
2016,4,LEBL,63,65
2016,4,SABE,506,473
2016,4,SACO,96,94
2016,4,SBFL,1393,1372
2016,4,MMUN,13,13
2016,4,SVMI,78,81
2016,4,SBPS,688,689
2016,4,SBBH,303,310
2016,4,SBBE,1589,1516
2016,4,SBSG,805,854
2016,4,SBIP,147,148
2016,4,SBMG,424,430
2016,4,SBMK,195,200
2016,4,SBLO,465,470
2016,4,SBCD,0,0
2016,4,SBTE,488,513
2016,4,SNTF,26,28
2016,4,SBGV,82,81
2016,4,SBSP,7722,7636
2016,4,SBCP,67,66
2016,4,SBLJ,0,0
2016,4,SBUL,528,541
2016,4,SBMA,215,214
2016,4,SBSL,739,746
2016,4,SBRP,917,934
2016,4,SDCO,2,2
2016,4,SBRJ,4600,4607
2016,4,SBVT,1377,1387
2016,4,SBHT,265,267
2016,4,SBCY,1422,1444
2016,4,SBMO,705,710
2016,4,SBIZ,245,244
2016,4,SBPJ,331,334
2016,4,SNBR,128,127
2016,4,SBPV,464,497
2016,4,SBMQ,277,342
2016,4,SBNF,753,723
2016,4,SBFI,685,686
2016,4,SBGO,1510,1580
2016,4,SWLC,26,26
2016,4,SBIL,306,308
2016,4,SBDN,199,177
2016,4,SBUR,109,105
2016,4,SBQV,201,203
2016,4,SBCG,670,668
2016,4,SBSR,408,410
2016,4,SBSJ,25,25
2016,4,SWSI,183,184
2016,4,SBZM,129,132
2016,4,SBAT,33,34
2016,4,SBVH,26,26
2016,4,SBFN,132,132
2016,4,SBSN,405,415
2016,4,SSKW,41,41
2016,4,SBJU,248,247
2016,4,SBPL,208,237
2016,4,SBFZ,1971,2028
2016,4,SNVB,5,5
2016,4,SBAR,486,485
2016,4,SBJV,272,270
2016,4,SBJP,478,475
2016,4,SBUF,9,9
2016,4,SBLE,17,18
2016,4,SBTT,33,33
2016,4,SBCB,132,131
2016,4,SWPI,109,107
2016,4,SBIH,79,83
2016,4,SBTB,11,11
2016,4,SBBV,111,107
2016,4,SBPF,82,81
2016,4,SBDB,13,13
2016,4,SBPK,52,53
2016,4,SBTU,0,0
2016,4,SBFE,0,0
2016,4,SBCM,55,55
2016,4,SBAE,155,160
2016,4,SBML,83,82
2016,4,SBCH,182,182
2016,4,SBCX,77,79
2016,4,SBDO,98,82
2016,4,SBAU,85,85
2016,4,SBCA,189,188
2016,4,SBTG,84,84
2016,4,SBCJ,86,88
2016,4,SBJI,26,27
2016,4,SBUG,25,25
2016,4,SBRB,224,199
2016,4,SBCN,44,48
2016,4,SBRD,84,86
2016,4,SNDV,42,42
2016,4,SBTF,66,66
2016,4,SBSM,25,26
2016,4,SBCR,17,17
2016,4,SNPD,0,0
2016,4,SBAX,4,4
2016,4,KFLL,30,34
2016,4,SOCA,40,40
2016,4,SBPB,0,0
2016,4,SULS,8,8
2016,4,SBTC,31,31
2016,4,EGLL,120,120
2016,4,ZBAA,9,9
2016,4,EDDF,218,219
2016,4,ELLX,24,25
2016,4,SELT,13,13
2016,4,TJBQ,14,15
2016,4,EHBK,13,13
2016,4,MPTO,537,539
2016,4,MUHA,15,20
2016,4,KDTW,13,13
2016,4,KATL,91,90
2016,4,EDDM,26,25
2016,4,MDPC,165,169
