year,month,airport,incoming,outgoing
2003,2,SBVT,1264,1259
2003,2,SBMH,251,248
2003,2,SAEZ,948,912
2003,2,SBBR,5556,5531
2003,2,SBCG,815,842
2003,2,SUMU,160,151
2003,2,SBRF,2232,2248
2003,2,FNLU,4,4
2003,2,SBML,270,267
2003,2,SBSV,2714,2713
2003,2,SBFI,281,292
2003,2,SBGO,1290,1293
2003,2,SBRP,589,573
2003,2,SBAQ,144,145
2003,2,SBJV,374,373
2003,2,SBLO,650,645
2003,2,SBCY,762,764
2003,2,SBBE,1369,1370
2003,2,SBGL,3190,3212
2003,2,SBSN,410,411
2003,2,SBCX,345,345
2003,2,KMEM,16,20
2003,2,LFPG,166,157
2003,2,SBSJ,77,78
2003,2,GVAC,18,19
2003,2,LIRF,43,43
2003,2,LPPT,163,163
2003,2,SBTE,447,448
2003,2,SBIP,200,202
2003,2,SBIL,271,271
2003,2,SBCA,114,114
2003,2,SBBV,115,115
2003,2,SBMA,168,166
2003,2,EHAM,22,22
2003,2,SBMK,88,88
2003,2,SBMQ,503,500
2003,2,SCEL,227,175
2003,2,SBPV,321,327
2003,2,MPTO,79,82
2003,2,SWJI,24,24
2003,2,SBTT,56,56
2003,2,MMUN,12,16
2003,2,SLVR,194,228
2003,2,SVMI,43,48
2003,2,SKBO,83,46
2003,2,SBPM,179,202
2003,2,FAJS,16,16
2003,2,SBJU,94,94
2003,2,TFFR,0,4
2003,2,SGAS,77,78
2003,2,SBPF,69,66
2003,2,SWCA,76,77
2003,2,SNBR,70,69
2003,2,SOCA,48,54
2003,2,SNGI,41,41
2003,2,SBHT,209,211
2003,2,SBCJ,28,28
2003,2,SWOB,13,12
2003,2,SWNK,45,45
2003,2,SBPL,121,118
2003,2,SBCZ,87,87
2003,2,SWLB,50,50
2003,2,SBPS,304,294
2003,2,SBTU,29,29
2003,2,SBQV,28,28
2003,2,SWBR,24,24
2003,2,SWSI,40,40
2003,2,SBOI,41,41
2003,2,SWGN,32,29
2003,2,SNMA,25,25
2003,2,SWEI,30,28
2003,2,SBTF,141,144
2003,2,SWPI,155,155
2003,2,SBTK,98,98
2003,2,GOOY,42,36
2003,2,SWNA,12,12
2003,2,SBTC,27,28
2003,2,SNOX,41,42
2003,2,SBAX,47,47
2003,2,SBAT,22,23
2003,2,SBRB,239,244
2003,2,SBIH,139,139
2003,2,SBIZ,137,137
2003,2,SNYA,34,31
2003,2,SBFN,121,123
2003,2,SWII,2,2
2003,2,SUPE,10,8
2003,2,SBCH,53,53
2003,2,SNMZ,50,50
2003,2,MMGL,0,4
2003,2,SBAU,133,131
2003,2,KLAX,36,37
2003,2,SBNM,81,81
2003,2,LEMD,222,217
2003,2,SWMW,54,54
2003,2,SNVS,72,73
2003,2,SBVG,97,97
2003,2,FACT,12,12
2003,2,SPIM,84,69
2003,2,SBKG,51,51
2003,2,SWHT,25,25
2003,2,SBLP,24,23
2003,2,SWJP,2,2
2003,2,SBGV,99,95
2003,2,SNMU,12,12
2003,2,SBMD,120,120
2003,2,SDAG,7,7
2003,2,SDTK,6,6
2003,2,SWUY,66,65
2003,2,SBCP,76,81
2003,2,SBBZ,13,13
2003,2,SBME,188,191
2003,2,SSVI,18,19
2003,2,SWKN,19,19
2003,2,SACO,4,4
2003,2,SWBC,54,54
2003,2,TNCM,0,0
2003,2,LSZH,28,29
2003,2,SNDM,12,12
2003,2,SNSM,0,0
2003,2,SBGS,0,0
2003,2,SBJR,5,4
2003,2,SBUF,8,8
2003,2,EGLL,69,68
2003,2,EDDF,125,119
2003,2,SNMD,10,11
2003,2,SBMS,8,8
2003,2,SMJP,8,15
2003,2,MMMD,0,5
2003,2,SNVB,5,5
2003,2,GCLP,1,3
2003,2,SNSH,0,0
2003,2,SBMG,4,4
2003,2,SYCJ,13,13
2003,2,SAIG,0,0
2003,2,TNCC,0,0
2003,2,SVVA,0,0
2003,2,SDAM,1,1
2003,2,KORD,28,28
2003,2,KIAD,56,56
2003,2,MUHA,8,8
2003,2,KIAH,28,26
2003,2,KEWR,43,43
2003,2,KATL,28,40
2003,2,SBTB,26,26
2003,2,SBUA,12,12
2003,2,SBCR,28,28
2003,2,SBMY,24,24
2003,2,SBPC,10,10
2003,2,SARI,28,28
2003,2,SWKO,24,24
2003,2,SDCG,9,9
2003,2,SGES,29,32
2003,2,CYYZ,24,24
2003,2,KDFW,28,28
2003,2,SEGU,6,1
2003,2,SEQU,4,0
2003,2,KFLL,13,1
2003,2,SLCB,7,0
2003,2,SLLP,33,1
2003,2,EGKK,0,0
2003,2,TJSJ,4,0
2003,2,SSBB,1,1
2003,2,LIMF,7,7
2003,2,SNFE,3,3
2003,2,SBPJ,5,4
2003,2,SWLC,2,2
2003,2,SBLJ,2,2
2003,2,SSJA,1,1
2003,2,SURV,1,1
2003,2,SNPD,2,1
2003,2,KBOS,1,0
2003,2,KMCO,1,0
2003,2,SNMX,0,0
2003,2,MMAA,0,0
2003,2,TNCA,0,0
2003,2,SKRG,0,0
2003,2,SWRD,0,0
2003,2,SBCB,0,0
2003,2,SULS,0,0
2003,2,SCDA,0,0
2003,2,TFFF,0,0
2003,2,SBTS,0,0
2003,2,SVMG,0,0
2003,2,ESSA,0,0
2003,2,SABE,0,0
2003,2,SAAR,0,0
2003,2,SKCL,0,0
2003,2,SBSM,0,0
2003,2,SNTI,0,0
2003,2,SNBV,0,0
2003,2,SNLA,0,0
2003,2,SNSW,0,0
2003,2,SBMN,0,0
2003,2,SBAG,0,0
2003,2,GCRR,0,0
2003,2,MMTO,0,0
2003,2,SBPP,0,0
2003,2,KPBI,0,0
2003,2,LFRD,0,0
2003,2,SCTE,0,0
2003,2,SAZS,0,0
2003,2,SBTD,0,0
2003,2,SDAA,0,0
2003,2,SAMM,0,0
2003,2,SDSC,0,0
2003,2,SAME,0,0
2003,2,TTPS,0,0
2003,2,MDSD,0,0
2003,2,SARE,0,0
2003,2,SBGE,0,0
2003,2,LFBO,0,0
2003,2,SNBW,0,0
2003,2,LEBL,0,0
2003,2,SNCC,0,0
2003,2,SBAM,0,0
2003,2,SNBI,0,0
2003,2,SSCC,0,0
2003,2,SBJC,0,0
2003,2,KGSO,0,0
2003,2,SNTO,0,0
2003,2,SNOB,0,0
2003,2,SWNO,0,0
2003,2,MROC,0,0
2003,2,SBRG,0,0
2003,2,SBBQ,0,0
2003,2,SWBI,0,0
2003,2,MGGT,0,0
2003,2,SKBQ,0,0
2003,2,SWYN,0,0
2003,2,SBCV,0,0
2003,2,SNPG,0,0
2003,2,SBBT,0,0
2003,2,MDPC,0,0
2003,2,SBSU,0,0
2003,2,SNDT,0,0
2003,2,SBAF,0,0
2003,2,MMMY,0,0
2003,2,SBIC,0,0
2003,2,KONT,0,0
2003,2,SBLE,0,0
2003,2,SBST,0,0
2003,2,SWFJ,0,0
2003,2,DIAP,0,0
2003,2,SBCO,0,0
2003,2,TBPB,0,0
2003,2,SSTD,0,0
2003,2,SCAR,0,0
2003,2,SNEB,0,0
2003,2,ABEG,0,0
2003,2,LPFR,0,0
2003,3,SBCF,671,688
2003,3,SBCT,3700,3776
2003,3,MMMX,65,66
2003,3,SBFL,1575,1552
2003,3,KMIA,418,552
2003,3,SBMO,565,561
2003,3,KJFK,150,148
2003,3,SBCM,91,92
2003,3,SBNT,674,671
2003,3,SBFZ,1469,1468
2003,3,SBUR,171,179
2003,3,SBUL,549,549
2003,3,SBAR,498,499
2003,3,SBKP,1753,1748
2003,3,SBEG,1388,1376
2003,3,SBJP,236,235
2003,3,SBPA,2697,2684
2003,3,SBBH,3265,3311
2003,3,LIMC,76,73
2003,3,SBSR,322,319
2003,3,SBSP,11316,11221
2003,3,SDCO,32,31
2003,3,SBGR,6756,6743
2003,3,SBRJ,5244,5220
2003,3,SBBU,464,466
2003,3,SBJF,101,110
2003,3,SBSL,644,646
2003,3,SBNF,518,512
2003,3,SBDN,259,259
2003,3,SBVT,1449,1471
2003,3,SBMH,258,254
2003,3,SAEZ,1014,975
2003,3,SBBR,6157,6097
2003,3,SBCG,854,887
2003,3,SUMU,177,151
2003,3,SBRF,2372,2366
2003,3,FNLU,7,6
2003,3,SBML,419,420
2003,3,SBSV,2944,2983
2003,3,SBFI,299,300
2003,3,SBGO,1320,1315
2003,3,SBRP,650,630
2003,3,SBAQ,156,159
2003,3,SBJV,467,466
2003,3,SBLO,648,649
2003,3,SBCY,773,778
2003,3,SBBE,1473,1487
2003,3,SBGL,3453,3486
2003,3,SBSN,466,468
2003,3,SBCX,397,398
2003,3,KMEM,17,21
2003,3,LFPG,179,174
2003,3,SBSJ,140,140
2003,3,GVAC,20,19
2003,3,LIRF,46,44
2003,3,LPPT,183,182
2003,3,SBTE,428,428
2003,3,SBIP,207,206
2003,3,SBIL,299,299
2003,3,SBCA,119,118
2003,3,SBBV,100,100
2003,3,SBMA,181,186
2003,3,EHAM,22,22
2003,3,SBMK,113,112
2003,3,SBMQ,557,553
2003,3,SCEL,235,172
2003,3,SBPV,387,387
2003,3,MPTO,87,83
2003,3,SWJI,26,26
2003,3,SBTT,72,72
2003,3,MMUN,15,19
2003,3,SLVR,210,258
2003,3,SVMI,49,60
2003,3,SKBO,94,56
2003,3,SBPM,222,243
2003,3,FAJS,20,20
2003,3,SBJU,61,62
2003,3,TFFR,1,4
2003,3,SGAS,64,65
2003,3,SBPF,73,70
2003,3,SWCA,80,80
2003,3,SNBR,52,52
2003,3,SOCA,56,62
2003,3,SNGI,43,43
2003,3,SBHT,209,215
2003,3,SBCJ,33,33
2003,3,SWOB,14,14
2003,3,SWNK,39,39
2003,3,SBPL,108,108
2003,3,SBCZ,96,98
2003,3,SWLB,52,52
2003,3,SBPS,323,334
2003,3,SBTU,31,31
2003,3,SBQV,31,31
2003,3,SWBR,26,26
2003,3,SWSI,42,42
2003,3,SBOI,72,73
2003,3,SWGN,40,35
2003,3,SNMA,20,20
2003,3,SWEI,32,31
2003,3,SBTF,188,189
2003,3,SWPI,152,149
2003,3,SBTK,98,98
2003,3,GOOY,47,42
2003,3,SWNA,13,13
2003,3,SBTC,40,40
2003,3,SNOX,40,40
2003,3,SBAX,51,51
2003,3,SBAT,21,21
2003,3,SBRB,304,304
2003,3,SBIH,147,141
2003,3,SBIZ,149,149
2003,3,SNYA,36,35
2003,3,SBFN,140,141
2003,3,SWII,0,0
2003,3,SUPE,12,19
2003,3,SBCH,91,91
2003,3,SNMZ,53,54
2003,3,MMGL,0,5
2003,3,SBAU,166,166
2003,3,KLAX,48,42
2003,3,SBNM,47,47
2003,3,LEMD,243,245
2003,3,SWMW,57,57
2003,3,SNVS,76,77
2003,3,SBVG,73,73
2003,3,FACT,13,13
2003,3,SPIM,100,80
2003,3,SBKG,33,33
2003,3,SWHT,26,26
2003,3,SBLP,28,27
2003,3,SWJP,0,0
2003,3,SBGV,100,101
2003,3,SNMU,13,13
2003,3,SBMD,127,126
2003,3,SDAG,7,7
2003,3,SDTK,5,5
2003,3,SWUY,69,69
2003,3,SBCP,82,83
2003,3,SBBZ,9,9
2003,3,SBME,160,162
2003,3,SSVI,30,31
2003,3,SWKN,26,26
2003,3,SACO,1,1
2003,3,SWBC,41,41
2003,3,TNCM,0,0
2003,3,LSZH,31,31
2003,3,SNDM,14,14
2003,3,SNSM,0,0
2003,3,SBGS,0,0
2003,3,SBJR,4,5
2003,3,SBUF,6,6
2003,3,EGLL,74,75
2003,3,EDDF,129,128
2003,3,SNMD,2,3
2003,3,SBMS,5,5
2003,3,SMJP,8,9
2003,3,MMMD,0,2
2003,3,SNVB,4,4
2003,3,GCLP,1,1
2003,3,SNSH,5,5
2003,3,SBMG,1,1
2003,3,SYCJ,13,13
2003,3,SAIG,0,0
2003,3,TNCC,0,0
2003,3,SVVA,0,0
2003,3,SDAM,1,1
2003,3,KORD,33,32
2003,3,KIAD,62,62
2003,3,MUHA,11,11
2003,3,KIAH,31,31
2003,3,KEWR,49,49
2003,3,KATL,32,44
2003,3,SBTB,49,47
2003,3,SBUA,13,13
2003,3,SBCR,31,31
2003,3,SBMY,39,39
2003,3,SBPC,0,0
2003,3,SARI,31,31
2003,3,SWKO,28,28
2003,3,SDCG,9,9
2003,3,SGES,33,33
2003,3,CYYZ,27,26
2003,3,KDFW,31,31
2003,3,SEGU,4,0
2003,3,SEQU,4,0
2003,3,KFLL,13,0
2003,3,SLCB,6,0
2003,3,SLLP,36,0
2003,3,EGKK,0,0
2003,3,TJSJ,5,0
2003,3,SSBB,0,0
2003,3,LIMF,6,6
2003,3,SNFE,0,0
2003,3,SBPJ,1,0
2003,3,SWLC,0,0
2003,3,SBLJ,0,0
2003,3,SSJA,0,0
2003,3,SURV,0,0
2003,3,SNPD,1,1
2003,3,KBOS,0,0
2003,3,KMCO,0,0
2003,3,SNMX,8,8
2003,3,MMAA,0,1
2003,3,TNCA,2,2
2003,3,SKRG,0,1
2003,3,SWRD,1,1
2003,3,SBCB,1,1
2003,3,SULS,1,1
2003,3,SCDA,1,0
2003,3,TFFF,0,0
2003,3,SBTS,0,0
2003,3,SVMG,0,0
2003,3,ESSA,0,0
2003,3,SABE,0,0
2003,3,SAAR,0,0
2003,3,SKCL,0,0
2003,3,SBSM,0,0
2003,3,SNTI,0,0
2003,3,SNBV,0,0
2003,3,SNLA,0,0
2003,3,SNSW,0,0
2003,3,SBMN,0,0
2003,3,SBAG,0,0
2003,3,GCRR,0,0
2003,3,MMTO,0,0
2003,3,SBPP,0,0
2003,3,KPBI,0,0
2003,3,LFRD,0,0
2003,3,SCTE,0,0
2003,3,SAZS,0,0
2003,3,SBTD,0,0
2003,3,SDAA,0,0
2003,3,SAMM,0,0
2003,3,SDSC,0,0
2003,3,SAME,0,0
2003,3,TTPS,0,0
2003,3,MDSD,0,0
2003,3,SARE,0,0
2003,3,SBGE,0,0
2003,3,LFBO,0,0
2003,3,SNBW,0,0
2003,3,LEBL,0,0
2003,3,SNCC,0,0
2003,3,SBAM,0,0
2003,3,SNBI,0,0
2003,3,SSCC,0,0
2003,3,SBJC,0,0
2003,3,KGSO,0,0
2003,3,SNTO,0,0
2003,3,SNOB,0,0
2003,3,SWNO,0,0
2003,3,MROC,0,0
2003,3,SBRG,0,0
2003,3,SBBQ,0,0
2003,3,SWBI,0,0
2003,3,MGGT,0,0
2003,3,SKBQ,0,0
2003,3,SWYN,0,0
2003,3,SBCV,0,0
2003,3,SNPG,0,0
2003,3,SBBT,0,0
2003,3,MDPC,0,0
2003,3,SBSU,0,0
2003,3,SNDT,0,0
2003,3,SBAF,0,0
2003,3,MMMY,0,0
2003,3,SBIC,0,0
2003,3,KONT,0,0
2003,3,SBLE,0,0
2003,3,SBST,0,0
2003,3,SWFJ,0,0
2003,3,DIAP,0,0
2003,3,SBCO,0,0
2003,3,TBPB,0,0
2003,3,SSTD,0,0
2003,3,SCAR,0,0
2003,3,SNEB,0,0
2003,3,ABEG,0,0
2003,3,LPFR,0,0
2003,4,SBCF,621,628
2003,4,SBCT,3664,3723
2003,4,MMMX,64,67
2003,4,SBFL,1449,1432
2003,4,KMIA,357,488
2003,4,SBMO,594,592
2003,4,KJFK,133,136
2003,4,SBCM,94,94
2003,4,SBNT,640,638
2003,4,SBFZ,1349,1342
2003,4,SBUR,191,193
2003,4,SBUL,540,539
2003,4,SBAR,486,487
2003,4,SBKP,1708,1696
2003,4,SBEG,1339,1330
2003,4,SBJP,251,251
2003,4,SBPA,2650,2622
2003,4,SBBH,3102,3179
2003,4,LIMC,71,71
2003,4,SBSR,317,315
2003,4,SBSP,10924,10847
2003,4,SDCO,35,35
2003,4,SBGR,6711,6630
2003,4,SBRJ,4979,4994
2003,4,SBBU,462,459
2003,4,SBJF,101,110
2003,4,SBSL,686,683
2003,4,SBNF,475,466
2003,4,SBDN,263,263
2003,4,SBVT,1395,1388
2003,4,SBMH,312,313
2003,4,SAEZ,945,912
2003,4,SBBR,6057,5973
2003,4,SBCG,871,894
2003,4,SUMU,173,160
2003,4,SBRF,2357,2354
2003,4,FNLU,5,5
2003,4,SBML,428,428
2003,4,SBSV,2720,2753
2003,4,SBFI,332,330
2003,4,SBGO,1248,1252
2003,4,SBRP,658,639
2003,4,SBAQ,157,160
2003,4,SBJV,408,409
2003,4,SBLO,671,687
2003,4,SBCY,744,746
2003,4,SBBE,1460,1478
2003,4,SBGL,3366,3387
2003,4,SBSN,498,517
2003,4,SBCX,377,374
2003,4,KMEM,18,22
2003,4,LFPG,162,163
2003,4,SBSJ,124,129
2003,4,GVAC,22,20
2003,4,LIRF,43,44
2003,4,LPPT,168,165
2003,4,SBTE,414,415
2003,4,SBIP,218,219
2003,4,SBIL,294,294
2003,4,SBCA,146,146
2003,4,SBBV,103,104
2003,4,SBMA,189,189
2003,4,EHAM,21,22
2003,4,SBMK,121,121
2003,4,SBMQ,570,566
2003,4,SCEL,240,194
2003,4,SBPV,411,416
2003,4,MPTO,81,81
2003,4,SWJI,26,26
2003,4,SBTT,61,61
2003,4,MMUN,6,5
2003,4,SLVR,201,241
2003,4,SVMI,48,53
2003,4,SKBO,93,61
2003,4,SBPM,271,298
2003,4,FAJS,20,20
2003,4,SBJU,43,43
2003,4,TFFR,4,0
2003,4,SGAS,66,65
2003,4,SBPF,67,67
2003,4,SWCA,75,74
2003,4,SNBR,27,28
2003,4,SOCA,56,62
2003,4,SNGI,45,45
2003,4,SBHT,188,189
2003,4,SBCJ,35,35
2003,4,SWOB,12,12
2003,4,SWNK,39,39
2003,4,SBPL,90,91
2003,4,SBCZ,90,89
2003,4,SWLB,52,52
2003,4,SBPS,293,290
2003,4,SBTU,37,37
2003,4,SBQV,35,35
2003,4,SWBR,34,34
2003,4,SWSI,44,44
2003,4,SBOI,91,91
2003,4,SWGN,45,44
2003,4,SNMA,15,13
2003,4,SWEI,29,29
2003,4,SBTF,162,161
2003,4,SWPI,145,145
2003,4,SBTK,94,94
2003,4,GOOY,22,35
2003,4,SWNA,7,7
2003,4,SBTC,38,39
2003,4,SNOX,40,40
2003,4,SBAX,77,75
2003,4,SBAT,22,22
2003,4,SBRB,326,325
2003,4,SBIH,167,164
2003,4,SBIZ,142,142
2003,4,SNYA,30,30
2003,4,SBFN,133,134
2003,4,SWII,0,0
2003,4,SUPE,8,10
2003,4,SBCH,103,103
2003,4,SNMZ,35,35
2003,4,MMGL,0,6
2003,4,SBAU,171,171
2003,4,KLAX,45,42
2003,4,SBNM,37,37
2003,4,LEMD,235,248
2003,4,SWMW,56,56
2003,4,SNVS,90,88
2003,4,SBVG,71,73
2003,4,FACT,13,13
2003,4,SPIM,87,75
2003,4,SBKG,12,12
2003,4,SWHT,26,26
2003,4,SBLP,32,30
2003,4,SWJP,0,0
2003,4,SBGV,109,109
2003,4,SNMU,13,13
2003,4,SBMD,174,180
2003,4,SDAG,4,4
2003,4,SDTK,3,3
2003,4,SWUY,68,68
2003,4,SBCP,120,122
2003,4,SBBZ,7,7
2003,4,SBME,167,165
2003,4,SSVI,31,31
2003,4,SWKN,21,21
2003,4,SACO,1,0
2003,4,SWBC,26,26
2003,4,TNCM,0,0
